sheet,row_in_sheet,worker_id,department_code,shift_str,checkin_raw,checkout_raw,checkin_type,checkout_type,note_K,late_text_P,late_min_Q,shift_start_S,shift_end_T,hours_worked_U,late_min_deducted_V,late_deduction_W,early_min_X,wage_per_min_Y,early_deduction_Z,daily_rate_AA,ot_before_AB,ot_before_hours_AC,ot_after_AD,ot_after_hours_AE,total_ot_AF,ot_pay_AG,gross_wage_AH,damage_deduction_AI,other_deduction_AJ
วันที่ 8,39,fd6cb95d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 7, 53, 19)","datetime.time(15, 0)",datetime,time,ลาไปหาหมอ,,,,,,,,,,,,,,,,,,,,
วันที่ 8,40,f5313315,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 7, 47, 32)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,41,4e0d6495,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 28, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,42,87b45132,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 26, 18)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,43,0d3e98ce,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 24, 25)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,44,51607d69,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 31, 33)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,45,470be09d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 31, 29)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,46,1548178e,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 28, 54)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,47,438c9f94,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 28, 45)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,48,4ab08763,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 25, 1)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,49,1401e8f7,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 24, 55)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,50,5873dfa8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 25, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,51,064346e2,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 24, 35)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,52,8692390d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 23, 5)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,53,3f2fbf48,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 23, 9)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,54,c68ad73a,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 21, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,55,b8af6336,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 21, 48)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,56,49449bd8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 12, 59)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,57,a24d2d89,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 13, 4)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,58,1e3584fc,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 12, 44)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,59,7ff87556,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 10, 24)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,60,786f807d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 10, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,61,c9f5cfe8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 2)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,62,90215749,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 1, 36)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,63,8edf486b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 8, 1, 31)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,64,ca9f5bac,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 7, 53, 9)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,65,d21c7cd0,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 7, 52, 33)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,66,42ef5aa9,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 7, 47, 59)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,67,6be09a81,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 7, 47, 47)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,68,72f27a1b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 8, 7, 53, 15)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,69,UNK-2efa4f89,DW1,,"datetime.datetime(2026, 4, 8, 8, 38, 38)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,70,UNK-7b2547ed,DW1,,"datetime.datetime(2026, 4, 8, 8, 30, 50)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,71,UNK-de217633,DW1,,"datetime.datetime(2026, 4, 8, 8, 26, 50)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,72,UNK-fa2bb2a7,DW1,,"datetime.datetime(2026, 4, 8, 8, 23, 28)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,73,UNK-2d87b36d,DW1,,"datetime.datetime(2026, 4, 8, 8, 23)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,74,UNK-3408381f,DW1,,"datetime.datetime(2026, 4, 8, 8, 22, 9)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,75,UNK-0bbf5e9e,DW1,,"datetime.datetime(2026, 4, 8, 8, 25, 31)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,76,UNK-9afa59b3,DW1,,"datetime.time(13, 0)","datetime.time(17, 30)",time,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,77,UNK-f70b9a2f,DW1,,"datetime.datetime(2026, 4, 8, 8, 16, 56)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,78,UNK-bea2776d,แม่บ้านชม้อย,,"datetime.datetime(2026, 4, 8, 8, 9, 13)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,79,5a93de02,แม่บ้านสา,,"datetime.datetime(2026, 4, 8, 8, 11, 45)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,80,UNK-b41726fa,นักศึกษา,,"datetime.datetime(2026, 4, 8, 8, 30, 18)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,81,UNK-b1a92e4d,นักศึกษา,,"datetime.datetime(2026, 4, 8, 8, 27, 9)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,82,UNK-61e8db8b,นักศึกษา,,"datetime.datetime(2026, 4, 8, 8, 25, 5)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,83,UNK-7d54f731,นักศึกษา,,"datetime.datetime(2026, 4, 8, 8, 24, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,84,UNK-202f2622,นักศึกษา,,"datetime.datetime(2026, 4, 8, 8, 24, 17)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 8,85,UNK-15f7f59b,นักศึกษาฝึกงาน,,"datetime.datetime(2026, 4, 8, 8, 34, 21)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,9,fb02fcb0,BM1,08:30 - 17:30,"datetime.time(12, 0)","datetime.time(17, 30)",time,time,เข้างานบ่าย,,,,,,,,,,,,,,,,,,,,
วันที่ 9,10,c929a433,BM1,08:30 - 17:30,"datetime.time(12, 0)","datetime.time(17, 30)",time,time,เข้างานบ่าย,,,,,,,,,,,,,,,,,,,,
วันที่ 9,11,751e62e0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 37, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,12,87b45132,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 29, 49)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,13,71997662,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 28)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,14,4e0d6495,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 27, 29)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,15,2248cbf1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 26, 49)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,16,6465bfc1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 26)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,17,5bd2e394,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 26, 4)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,18,1479ee7b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 26, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,19,46c3c357,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 25, 18)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,20,afa3cdcb,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 25, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,21,50abc11e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 23, 12)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,22,7cc640df,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 23, 8)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,23,0d3e98ce,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 22, 20)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,24,7c05ac8b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 22, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,25,1842fe5c,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 20, 13)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,26,2c36278f,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 21)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,27,61891806,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 16, 22)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,28,a5267a49,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 21, 4)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,29,aef22320,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 15, 21)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,30,3f80ac99,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 11, 53)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,31,c824c6d0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 11, 14)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,32,7834a5e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 10, 45)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,33,f5313315,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 9, 51)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,34,3402e0ab,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 27, 46)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,35,d9a58a3b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 8, 37)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,36,d231ad3d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 8, 28)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,37,ab40dc68,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 7, 26)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,38,63713ac2,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 5, 35)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,39,fd6cb95d,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 7, 58, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,40,8bb009f9,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 16, 6)","datetime.time(13, 0)",datetime,time,ลางานช่วงบ่าย,,,,,,,,,,,,,,,,,,,,
วันที่ 9,41,218ea9e8,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 13, 28)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,42,0cc1316e,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 4, 55)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,43,c9f5cfe8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 11, 37)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,44,470be09d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 35, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,45,51607d69,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 31, 58)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,46,5873dfa8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 31, 33)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,47,064346e2,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 30, 8)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,48,8692390d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 28, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,49,3f2fbf48,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 27, 56)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,50,c68ad73a,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 26, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,51,1548178e,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 20, 25)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,52,b8af6336,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 19, 18)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,53,a24d2d89,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 19, 11)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,54,49449bd8,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 19, 6)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,55,1401e8f7,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 18, 49)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,56,4ab08763,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 18, 53)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,57,438c9f94,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 24, 35)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,58,90215749,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 12, 19)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,59,8edf486b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 12, 9)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,60,8adf0902,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 10, 1)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,61,797d83e4,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 9, 56)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,62,72f27a1b,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 6, 11)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,63,ca9f5bac,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 5, 40)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,64,42ef5aa9,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 5, 14)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,65,1e3584fc,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 4, 3)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,66,7ff87556,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 3, 23)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,67,6be09a81,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 3, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,68,d21c7cd0,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 7, 57, 1)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,69,786f807d,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 7, 52, 14)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,70,f11d2894,BM3,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 7, 52, 10)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,71,UNK-7b2547ed,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 29, 7)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,72,UNK-f70b9a2f,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 29, 12)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,73,UNK-0bbf5e9e,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 26, 20)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,74,UNK-3408381f,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 20, 41)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,75,UNK-2d87b36d,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 20, 32)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,76,UNK-de217633,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 19, 33)","datetime.time(17, 30)",datetime,time,ลางานช่วงบ่าย,,,,,,,,,,,,,,,,,,,,
วันที่ 9,77,UNK-9afa59b3,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 27, 15)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,78,UNK-2efa4f89,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 49, 10)","datetime.time(12, 0)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,79,UNK-fa2bb2a7,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 9, 41, 32)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,80,UNK-fce78e53,DW1,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 7, 52, 21)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,81,UNK-bea2776d,แม่บ้านชม้อย,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 10, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,82,5a93de02,แม่บ้านสา,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 0, 38)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,83,UNK-b1a92e4d,นักศึกษา,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 29, 3)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,84,UNK-b41726fa,นักศึกษา,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 28, 53)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,85,UNK-61e8db8b,นักศึกษา,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 22, 54)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,86,UNK-7d54f731,นักศึกษา,08:30 - 17:30,"datetime.datetime(2026, 4, 9, 8, 22, 37)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,87,UNK-202f2622,นักศึกษา,,"datetime.datetime(2026, 4, 9, 8, 22, 30)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 9,88,UNK-15f7f59b,นักศึกษาฝึกงาน,,"datetime.datetime(2026, 4, 9, 8, 27, 2)","datetime.time(17, 30)",datetime,time,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,9,751e62e0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 47, 15)","datetime.datetime(2026, 4, 10, 17, 33, 52)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,10,c929a433,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 33, 26)","datetime.datetime(2026, 4, 10, 17, 36, 28)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,11,fb02fcb0,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 31, 18)","datetime.datetime(2026, 4, 10, 17, 34, 2)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,12,2248cbf1,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 29, 41)","datetime.datetime(2026, 4, 10, 17, 36, 59)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,13,afa3cdcb,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 33, 53)","datetime.datetime(2026, 4, 10, 17, 30, 36)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,14,2c36278f,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 29, 11)","datetime.datetime(2026, 4, 10, 17, 37, 20)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,15,1479ee7b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 27, 17)","datetime.datetime(2026, 4, 10, 17, 36, 11)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,16,aef22320,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 25, 16)","datetime.datetime(2026, 4, 10, 17, 41, 3)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,17,71997662,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 24, 57)","datetime.datetime(2026, 4, 10, 17, 33, 43)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,18,61891806,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 24, 24)","datetime.datetime(2026, 4, 10, 17, 33, 16)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
วันที่ 10,19,d9a58a3b,BM1,08:30 - 17:30,"datetime.datetime(2026, 4, 10, 8, 33, 45)","datetime.datetime(2026, 4, 10, 17, 30, 46)",datetime,datetime,,,,,,,,,,,,,,,,,,,,,
